,시도명,년,월,구분,count,mean,거래날짜,타입
7060,충청남도,2020,05,매매,352.0,8319.261363636364,2020-05-01,rh
7061,충청남도,2020,06,매매,310.0,10526.864516129031,2020-06-01,rh
7062,충청남도,2020,07,매매,296.0,9088.800675675675,2020-07-01,rh
7063,충청남도,2020,08,매매,184.0,7922.923913043478,2020-08-01,rh
7064,충청남도,2020,09,매매,186.0,8539.09677419355,2020-09-01,rh
7065,충청남도,2020,10,매매,239.0,7198.489539748954,2020-10-01,rh
7066,충청남도,2020,11,매매,309.0,7468.621359223301,2020-11-01,rh
7067,충청남도,2020,12,매매,300.0,8256.4,2020-12-01,rh
7068,충청남도,2021,01,매매,215.0,8338.302325581395,2021-01-01,rh
7069,충청남도,2021,02,매매,232.0,8444.056034482759,2021-02-01,rh
7070,충청남도,2021,03,매매,391.0,7274.340153452686,2021-03-01,rh
7071,충청남도,2021,04,매매,303.0,8001.557755775578,2021-04-01,rh
7072,충청남도,2021,05,매매,364.0,7969.340659340659,2021-05-01,rh
7073,충청남도,2021,06,매매,244.0,8833.557377049181,2021-06-01,rh
7074,충청남도,2021,07,매매,287.0,8789.5818815331,2021-07-01,rh
7075,충청남도,2021,08,매매,251.0,7615.398406374502,2021-08-01,rh
7076,충청남도,2021,09,매매,335.0,7394.289552238806,2021-09-01,rh
7077,충청남도,2021,10,매매,375.0,7730.637333333333,2021-10-01,rh
7078,충청남도,2021,11,매매,353.0,8491.776203966007,2021-11-01,rh
7079,충청남도,2021,12,매매,311.0,7762.315112540193,2021-12-01,rh
7080,충청남도,2022,01,매매,232.0,8419.715517241379,2022-01-01,rh
7081,충청남도,2022,02,매매,260.0,8447.984615384616,2022-02-01,rh
7082,충청남도,2022,03,매매,284.0,8727.024647887323,2022-03-01,rh
7083,충청남도,2022,04,매매,365.0,8591.232876712329,2022-04-01,rh
7084,충청남도,2022,05,매매,305.0,8094.35737704918,2022-05-01,rh
7085,충청남도,2022,06,매매,328.0,7656.844512195122,2022-06-01,rh
7086,충청남도,2022,07,매매,245.0,8830.044897959184,2022-07-01,rh
7087,충청남도,2022,08,매매,252.0,8459.329365079366,2022-08-01,rh
7088,충청남도,2022,09,매매,232.0,8397.349137931034,2022-09-01,rh
7089,충청남도,2022,10,매매,183.0,7597.24043715847,2022-10-01,rh
7090,충청남도,2022,11,매매,102.0,6422.519607843137,2022-11-01,rh
7091,충청북도,2019,01,매매,145.0,6931.4,2019-01-01,rh
7092,충청북도,2019,02,매매,89.0,6958.23595505618,2019-02-01,rh
7093,충청북도,2019,03,매매,119.0,8797.361344537816,2019-03-01,rh
7094,충청북도,2019,04,매매,119.0,8003.865546218487,2019-04-01,rh
7095,충청북도,2019,05,매매,126.0,7105.063492063492,2019-05-01,rh
7096,충청북도,2019,06,매매,109.0,5787.229357798165,2019-06-01,rh
7097,충청북도,2019,07,매매,118.0,7941.5084745762715,2019-07-01,rh
7098,충청북도,2019,08,매매,141.0,9093.04964539007,2019-08-01,rh
7099,충청북도,2019,09,매매,138.0,8373.550724637682,2019-09-01,rh
7100,충청북도,2019,10,매매,144.0,7490.347222222223,2019-10-01,rh
7101,충청북도,2019,11,매매,119.0,8207.18487394958,2019-11-01,rh
7102,충청북도,2019,12,매매,132.0,9168.621212121212,2019-12-01,rh
7103,충청북도,2020,01,매매,93.0,8198.655913978495,2020-01-01,rh
7104,충청북도,2020,02,매매,129.0,8918.565891472868,2020-02-01,rh
7105,충청북도,2020,03,매매,141.0,8362.18439716312,2020-03-01,rh
7106,충청북도,2020,04,매매,163.0,9368.527607361963,2020-04-01,rh
7107,충청북도,2020,05,매매,143.0,10636.41958041958,2020-05-01,rh
7108,충청북도,2020,06,매매,192.0,8818.713541666666,2020-06-01,rh
7109,충청북도,2020,07,매매,167.0,7329.610778443114,2020-07-01,rh
7110,충청북도,2020,08,매매,132.0,7210.606060606061,2020-08-01,rh
7111,충청북도,2020,09,매매,135.0,8502.451851851853,2020-09-01,rh
7112,충청북도,2020,10,매매,137.0,8740.14598540146,2020-10-01,rh
7113,충청북도,2020,11,매매,122.0,7774.672131147541,2020-11-01,rh
7114,충청북도,2020,12,매매,154.0,10068.857142857143,2020-12-01,rh
7115,충청북도,2021,01,매매,139.0,9190.338129496404,2021-01-01,rh
7116,충청북도,2021,02,매매,152.0,7717.414473684211,2021-02-01,rh
7117,충청북도,2021,03,매매,188.0,8420.079787234043,2021-03-01,rh
7118,충청북도,2021,04,매매,210.0,8082.428571428572,2021-04-01,rh
7119,충청북도,2021,05,매매,174.0,8947.988505747126,2021-05-01,rh
7120,충청북도,2021,06,매매,160.0,9190.03125,2021-06-01,rh
7121,충청북도,2021,07,매매,167.0,8879.880239520959,2021-07-01,rh
7122,충청북도,2021,08,매매,171.0,8009.327485380117,2021-08-01,rh
7123,충청북도,2021,09,매매,173.0,8071.086705202312,2021-09-01,rh
7124,충청북도,2021,10,매매,198.0,8792.373737373737,2021-10-01,rh
7125,충청북도,2021,11,매매,140.0,8413.114285714286,2021-11-01,rh
7126,충청북도,2021,12,매매,173.0,11744.450867052023,2021-12-01,rh
7127,충청북도,2022,01,매매,110.0,9483.09090909091,2022-01-01,rh
7128,충청북도,2022,02,매매,147.0,9045.578231292517,2022-02-01,rh
7129,충청북도,2022,03,매매,166.0,8534.33734939759,2022-03-01,rh
7130,충청북도,2022,04,매매,190.0,8001.7,2022-04-01,rh
7131,충청북도,2022,05,매매,259.0,8140.810810810811,2022-05-01,rh
7132,충청북도,2022,06,매매,154.0,8594.285714285714,2022-06-01,rh
7133,충청북도,2022,07,매매,182.0,8020.549450549451,2022-07-01,rh
7134,충청북도,2022,08,매매,168.0,7300.434523809524,2022-08-01,rh
7135,충청북도,2022,09,매매,104.0,8337.211538461539,2022-09-01,rh
7136,충청북도,2022,10,매매,114.0,9248.315789473685,2022-10-01,rh
7137,충청북도,2022,11,매매,103.0,5089.708737864078,2022-11-01,rh
7138,강원도,2019,01,월세,339.0,931.3923303834808,2019-01-01,sh
7139,강원도,2019,01,전세,572.0,5751.0489510489515,2019-01-01,sh
7140,강원도,2019,02,월세,395.0,888.0253164556962,2019-02-01,sh
7141,강원도,2019,02,전세,548.0,5762.007299270073,2019-02-01,sh
7142,강원도,2019,03,월세,318.0,883.5911949685535,2019-03-01,sh
7143,강원도,2019,03,전세,391.0,6166.8797953964195,2019-03-01,sh
7144,강원도,2019,04,월세,260.0,985.2,2019-04-01,sh
7145,강원도,2019,04,전세,344.0,6070.639534883721,2019-04-01,sh
7146,강원도,2019,05,월세,243.0,986.5637860082304,2019-05-01,sh
7147,강원도,2019,05,전세,351.0,6504.273504273504,2019-05-01,sh
7148,강원도,2019,06,월세,270.0,827.2333333333333,2019-06-01,sh
7149,강원도,2019,06,전세,320.0,6175.0,2019-06-01,sh
7150,강원도,2019,07,월세,290.0,926.7172413793104,2019-07-01,sh
7151,강원도,2019,07,전세,405.0,6156.79012345679,2019-07-01,sh
7152,강원도,2019,08,월세,292.0,920.3356164383562,2019-08-01,sh
7153,강원도,2019,08,전세,359.0,6090.66852367688,2019-08-01,sh
7154,강원도,2019,09,월세,266.0,838.1015037593985,2019-09-01,sh
7155,강원도,2019,09,전세,322.0,6715.83850931677,2019-09-01,sh
7156,강원도,2019,10,월세,250.0,874.384,2019-10-01,sh
7157,강원도,2019,10,전세,329.0,6831.914893617021,2019-10-01,sh
7158,강원도,2019,11,월세,245.0,977.4938775510204,2019-11-01,sh
7159,강원도,2019,11,전세,388.0,6574.226804123711,2019-11-01,sh
7160,강원도,2019,12,월세,292.0,941.2945205479452,2019-12-01,sh
7161,강원도,2019,12,전세,498.0,6083.9357429718875,2019-12-01,sh
7162,강원도,2020,01,월세,336.0,879.5238095238095,2020-01-01,sh
7163,강원도,2020,01,전세,620.0,5918.306451612903,2020-01-01,sh
7164,강원도,2020,02,월세,424.0,763.9599056603773,2020-02-01,sh
7165,강원도,2020,02,전세,673.0,5914.858841010401,2020-02-01,sh
7166,강원도,2020,03,월세,318.0,1019.4937106918239,2020-03-01,sh
7167,강원도,2020,03,전세,421.0,6314.828978622328,2020-03-01,sh
7168,강원도,2020,04,월세,301.0,893.295681063123,2020-04-01,sh
7169,강원도,2020,04,전세,358.0,6830.446927374302,2020-04-01,sh
7170,강원도,2020,05,월세,278.0,883.7230215827338,2020-05-01,sh
7171,강원도,2020,05,전세,410.0,6992.987804878048,2020-05-01,sh
7172,강원도,2020,06,월세,284.0,770.5669014084507,2020-06-01,sh
7173,강원도,2020,06,전세,420.0,7099.523809523809,2020-06-01,sh
7174,강원도,2020,07,월세,260.0,843.7538461538461,2020-07-01,sh
7175,강원도,2020,07,전세,441.0,6740.362811791383,2020-07-01,sh
7176,강원도,2020,08,월세,309.0,948.1003236245955,2020-08-01,sh
7177,강원도,2020,08,전세,372.0,6505.430107526881,2020-08-01,sh
7178,강원도,2020,09,월세,268.0,885.4141791044776,2020-09-01,sh
7179,강원도,2020,09,전세,342.0,6894.736842105263,2020-09-01,sh
7180,강원도,2020,10,월세,295.0,983.7084745762712,2020-10-01,sh
7181,강원도,2020,10,전세,380.0,7227.105263157895,2020-10-01,sh
7182,강원도,2020,11,월세,288.0,1079.3993055555557,2020-11-01,sh
7183,강원도,2020,11,전세,397.0,6384.272040302267,2020-11-01,sh
7184,강원도,2020,12,월세,315.0,1016.9492063492063,2020-12-01,sh
7185,강원도,2020,12,전세,467.0,6424.019271948609,2020-12-01,sh
7186,강원도,2021,01,월세,365.0,888.8493150684932,2021-01-01,sh
7187,강원도,2021,01,전세,624.0,6336.714743589743,2021-01-01,sh
7188,강원도,2021,02,월세,439.0,760.2961275626424,2021-02-01,sh
7189,강원도,2021,02,전세,541.0,5707.024029574862,2021-02-01,sh
7190,강원도,2021,03,월세,331.0,901.5256797583081,2021-03-01,sh
7191,강원도,2021,03,전세,393.0,6631.913486005089,2021-03-01,sh
7192,강원도,2021,04,월세,326.0,759.8159509202454,2021-04-01,sh
7193,강원도,2021,04,전세,359.0,7315.598885793872,2021-04-01,sh
7194,강원도,2021,05,월세,314.0,824.0382165605096,2021-05-01,sh
7195,강원도,2021,05,전세,329.0,6977.659574468085,2021-05-01,sh
7196,강원도,2021,06,월세,482.0,689.4377593360996,2021-06-01,sh
7197,강원도,2021,06,전세,362.0,7093.049723756906,2021-06-01,sh
7198,강원도,2021,07,월세,449.0,636.1492204899778,2021-07-01,sh
7199,강원도,2021,07,전세,395.0,7127.291139240507,2021-07-01,sh
7200,강원도,2021,08,월세,434.0,724.7004608294931,2021-08-01,sh
7201,강원도,2021,08,전세,369.0,7262.737127371273,2021-08-01,sh
7202,강원도,2021,09,월세,344.0,708.2267441860465,2021-09-01,sh
7203,강원도,2021,09,전세,261.0,7650.574712643678,2021-09-01,sh
7204,강원도,2021,10,월세,460.0,748.8565217391305,2021-10-01,sh
7205,강원도,2021,10,전세,362.0,7840.745856353591,2021-10-01,sh
7206,강원도,2021,11,월세,446.0,783.9035874439462,2021-11-01,sh
7207,강원도,2021,11,전세,388.0,6979.5747422680415,2021-11-01,sh
7208,강원도,2021,12,월세,529.0,748.8525519848771,2021-12-01,sh
7209,강원도,2021,12,전세,452.0,7060.407079646017,2021-12-01,sh
7210,강원도,2022,01,월세,691.0,607.67004341534,2022-01-01,sh
7211,강원도,2022,01,전세,585.0,7034.273504273504,2022-01-01,sh
7212,강원도,2022,02,월세,901.0,632.0532741398446,2022-02-01,sh
7213,강원도,2022,02,전세,567.0,6795.9435626102295,2022-02-01,sh
7214,강원도,2022,03,월세,583.0,754.1989708404802,2022-03-01,sh
7215,강원도,2022,03,전세,353.0,7568.838526912181,2022-03-01,sh
7216,강원도,2022,04,월세,563.0,832.8028419182948,2022-04-01,sh
7217,강원도,2022,04,전세,325.0,7746.384615384615,2022-04-01,sh
7218,강원도,2022,05,월세,550.0,749.1454545454545,2022-05-01,sh
7219,강원도,2022,05,전세,272.0,8661.85661764706,2022-05-01,sh
7220,강원도,2022,06,월세,539.0,694.9387755102041,2022-06-01,sh
7221,강원도,2022,06,전세,298.0,8122.4295302013425,2022-06-01,sh
7222,강원도,2022,07,월세,527.0,777.888045540797,2022-07-01,sh
7223,강원도,2022,07,전세,301.0,7709.85049833887,2022-07-01,sh
7224,강원도,2022,08,월세,540.0,773.6425925925926,2022-08-01,sh
7225,강원도,2022,08,전세,284.0,7866.37323943662,2022-08-01,sh
7226,강원도,2022,09,월세,443.0,917.255079006772,2022-09-01,sh
7227,강원도,2022,09,전세,233.0,7836.695278969957,2022-09-01,sh
7228,강원도,2022,10,월세,406.0,748.4162561576354,2022-10-01,sh
7229,강원도,2022,10,전세,241.0,8536.721991701244,2022-10-01,sh
7230,강원도,2022,11,월세,147.0,851.9387755102041,2022-11-01,sh
7231,강원도,2022,11,전세,131.0,7271.374045801526,2022-11-01,sh
7232,경기도,2019,01,월세,3508.0,2203.4022234891677,2019-01-01,sh
7233,경기도,2019,01,전세,5283.0,9782.057543062654,2019-01-01,sh
7234,경기도,2019,02,월세,3857.0,2056.2634171635987,2019-02-01,sh
7235,경기도,2019,02,전세,5351.0,9544.819659876659,2019-02-01,sh
7236,경기도,2019,03,월세,4209.0,2088.6863863150393,2019-03-01,sh
7237,경기도,2019,03,전세,6192.0,9853.387112403101,2019-03-01,sh
7238,경기도,2019,04,월세,3725.0,2124.4343624161074,2019-04-01,sh
7239,경기도,2019,04,전세,5525.0,9626.258461538462,2019-04-01,sh
7240,경기도,2019,05,월세,3612.0,2039.65503875969,2019-05-01,sh
7241,경기도,2019,05,전세,5476.0,10130.99707815924,2019-05-01,sh
7242,경기도,2019,06,월세,3252.0,2101.899446494465,2019-06-01,sh
7243,경기도,2019,06,전세,4945.0,10424.887765419615,2019-06-01,sh
7244,경기도,2019,07,월세,3407.0,2231.0390372761963,2019-07-01,sh
7245,경기도,2019,07,전세,5004.0,9949.04476418865,2019-07-01,sh
7246,경기도,2019,08,월세,3434.0,2240.6531741409435,2019-08-01,sh
7247,경기도,2019,08,전세,4929.0,9993.99269628728,2019-08-01,sh
7248,경기도,2019,09,월세,3301.0,2096.6891850954257,2019-09-01,sh
7249,경기도,2019,09,전세,4679.0,10132.711690532165,2019-09-01,sh
7250,경기도,2019,10,월세,3546.0,2295.8485617597294,2019-10-01,sh
7251,경기도,2019,10,전세,5407.0,10486.010726835584,2019-10-01,sh
7252,경기도,2019,11,월세,3126.0,2415.327575175944,2019-11-01,sh
7253,경기도,2019,11,전세,4595.0,10590.07072905332,2019-11-01,sh
7254,경기도,2019,12,월세,3052.0,2315.309633027523,2019-12-01,sh
7255,경기도,2019,12,전세,4488.0,10734.229055258467,2019-12-01,sh
7256,경기도,2020,01,월세,3340.0,2125.603892215569,2020-01-01,sh
7257,경기도,2020,01,전세,4813.0,10360.03532100561,2020-01-01,sh
7258,경기도,2020,02,월세,4441.0,2282.57779779329,2020-02-01,sh
7259,경기도,2020,02,전세,6258.0,10226.2050175775,2020-02-01,sh
7260,경기도,2020,03,월세,4182.0,2224.808943089431,2020-03-01,sh
7261,경기도,2020,03,전세,5806.0,10519.94660695832,2020-03-01,sh
7262,경기도,2020,04,월세,3710.0,2268.3757412398922,2020-04-01,sh
7263,경기도,2020,04,전세,5353.0,10431.423874462918,2020-04-01,sh
7264,경기도,2020,05,월세,3752.0,2204.9808102345414,2020-05-01,sh
7265,경기도,2020,05,전세,5155.0,10558.092143549951,2020-05-01,sh
7266,경기도,2020,06,월세,3853.0,2220.598235141448,2020-06-01,sh
7267,경기도,2020,06,전세,5325.0,10850.430234741783,2020-06-01,sh
7268,경기도,2020,07,월세,3777.0,2389.6939369870265,2020-07-01,sh
7269,경기도,2020,07,전세,5370.0,11133.149534450651,2020-07-01,sh
7270,경기도,2020,08,월세,3983.0,2356.895556113482,2020-08-01,sh
7271,경기도,2020,08,전세,5247.0,10879.653135124834,2020-08-01,sh
7272,경기도,2020,09,월세,4083.0,2537.1327455302476,2020-09-01,sh
7273,경기도,2020,09,전세,5216.0,11004.58972392638,2020-09-01,sh
7274,경기도,2020,10,월세,4145.0,2668.575874547648,2020-10-01,sh
7275,경기도,2020,10,전세,5334.0,10934.963442069742,2020-10-01,sh
7276,경기도,2020,11,월세,3647.0,2772.8705785577185,2020-11-01,sh
7277,경기도,2020,11,전세,4663.0,10995.094574308385,2020-11-01,sh
7278,경기도,2020,12,월세,3726.0,2660.6052066559314,2020-12-01,sh
7279,경기도,2020,12,전세,4499.0,11505.845743498556,2020-12-01,sh
7280,경기도,2021,01,월세,3911.0,2546.274865763232,2021-01-01,sh
7281,경기도,2021,01,전세,4708.0,11236.374256584537,2021-01-01,sh
7282,경기도,2021,02,월세,4386.0,2320.8812129502962,2021-02-01,sh
7283,경기도,2021,02,전세,4792.0,10873.29757929883,2021-02-01,sh
7284,경기도,2021,03,월세,5048.0,2413.4566164817747,2021-03-01,sh
7285,경기도,2021,03,전세,5980.0,11374.277591973245,2021-03-01,sh
7286,경기도,2021,04,월세,4331.0,2396.311475409836,2021-04-01,sh
7287,경기도,2021,04,전세,5012.0,11790.526735833999,2021-04-01,sh
7288,경기도,2021,05,월세,4322.0,2365.6957427117077,2021-05-01,sh
7289,경기도,2021,05,전세,4840.0,12381.811983471074,2021-05-01,sh
7290,경기도,2021,06,월세,6078.0,2025.8680487002302,2021-06-01,sh
7291,경기도,2021,06,전세,4886.0,12320.105198526402,2021-06-01,sh
7292,경기도,2021,07,월세,6059.0,2296.1109093909886,2021-07-01,sh
7293,경기도,2021,07,전세,5113.0,12760.184627420302,2021-07-01,sh
7294,경기도,2021,08,월세,5794.0,2319.3450120814637,2021-08-01,sh
7295,경기도,2021,08,전세,4822.0,13064.097677312318,2021-08-01,sh
7296,경기도,2021,09,월세,5313.0,2280.2529644268775,2021-09-01,sh
7297,경기도,2021,09,전세,4045.0,13169.642274412856,2021-09-01,sh
7298,경기도,2021,10,월세,6167.0,2590.6779633533324,2021-10-01,sh
7299,경기도,2021,10,전세,4883.0,12882.814867909072,2021-10-01,sh
7300,경기도,2021,11,월세,5486.0,2349.487057965731,2021-11-01,sh
7301,경기도,2021,11,전세,4258.0,13135.978863316112,2021-11-01,sh
7302,경기도,2021,12,월세,5863.0,2303.656830973904,2021-12-01,sh
7303,경기도,2021,12,전세,4410.0,13106.583673469388,2021-12-01,sh
7304,경기도,2022,01,월세,6193.0,2151.7019215243017,2022-01-01,sh
7305,경기도,2022,01,전세,4237.0,13277.666037290535,2022-01-01,sh
7306,경기도,2022,02,월세,7472.0,2071.592077087794,2022-02-01,sh
7307,경기도,2022,02,전세,4714.0,13341.67713194739,2022-02-01,sh
7308,경기도,2022,03,월세,7268.0,2324.571271326362,2022-03-01,sh
7309,경기도,2022,03,전세,4999.0,13505.487097419484,2022-03-01,sh
7310,경기도,2022,04,월세,7267.0,2347.6116691894867,2022-04-01,sh
7311,경기도,2022,04,전세,4703.0,13909.80076546885,2022-04-01,sh
7312,경기도,2022,05,월세,6989.0,2400.42867362999,2022-05-01,sh
7313,경기도,2022,05,전세,4697.0,13891.193314881839,2022-05-01,sh
7314,경기도,2022,06,월세,6224.0,2344.0168701799485,2022-06-01,sh
7315,경기도,2022,06,전세,4314.0,13696.215577190542,2022-06-01,sh
7316,경기도,2022,07,월세,6208.0,2685.0144974226805,2022-07-01,sh
7317,경기도,2022,07,전세,4038.0,13766.965577018325,2022-07-01,sh
7318,경기도,2022,08,월세,6089.0,2648.239940876991,2022-08-01,sh
7319,경기도,2022,08,전세,3833.0,13887.377511087921,2022-08-01,sh
7320,경기도,2022,09,월세,5542.0,2629.1070010826415,2022-09-01,sh
7321,경기도,2022,09,전세,3671.0,13600.387632797603,2022-09-01,sh
7322,경기도,2022,10,월세,4965.0,2551.946424974824,2022-10-01,sh
7323,경기도,2022,10,전세,3470.0,13265.216714697406,2022-10-01,sh
7324,경기도,2022,11,월세,1704.0,2870.6173708920187,2022-11-01,sh
7325,경기도,2022,11,전세,1652.0,13061.273002421307,2022-11-01,sh
7326,경상남도,2019,01,월세,1430.0,1997.5293706293705,2019-01-01,sh
7327,경상남도,2019,01,전세,732.0,6376.81693989071,2019-01-01,sh
7328,경상남도,2019,02,월세,1880.0,1698.5792553191488,2019-02-01,sh
7329,경상남도,2019,02,전세,795.0,6178.238993710692,2019-02-01,sh
7330,경상남도,2019,03,월세,1337.0,2122.26626776365,2019-03-01,sh
7331,경상남도,2019,03,전세,689.0,6755.355587808418,2019-03-01,sh
7332,경상남도,2019,04,월세,1193.0,2044.3587594300084,2019-04-01,sh
7333,경상남도,2019,04,전세,594.0,6638.804713804714,2019-04-01,sh
7334,경상남도,2019,05,월세,1247.0,2105.8716920609463,2019-05-01,sh
7335,경상남도,2019,05,전세,528.0,6743.181818181818,2019-05-01,sh
7336,경상남도,2019,06,월세,1088.0,2044.21875,2019-06-01,sh
7337,경상남도,2019,06,전세,596.0,6398.993288590604,2019-06-01,sh
7338,경상남도,2019,07,월세,1160.0,2017.9327586206896,2019-07-01,sh
7339,경상남도,2019,07,전세,545.0,6502.519266055046,2019-07-01,sh
7340,경상남도,2019,08,월세,1128.0,1791.375,2019-08-01,sh
7341,경상남도,2019,08,전세,541.0,6483.354898336414,2019-08-01,sh
7342,경상남도,2019,09,월세,1065.0,1984.918309859155,2019-09-01,sh
7343,경상남도,2019,09,전세,513.0,6429.11306042885,2019-09-01,sh
7344,경상남도,2019,10,월세,1145.0,2106.0410480349346,2019-10-01,sh
7345,경상남도,2019,10,전세,638.0,6772.570532915361,2019-10-01,sh
7346,경상남도,2019,11,월세,1022.0,2031.0557729941293,2019-11-01,sh
7347,경상남도,2019,11,전세,580.0,6966.068965517241,2019-11-01,sh
7348,경상남도,2019,12,월세,1230.0,2008.2967479674796,2019-12-01,sh
7349,경상남도,2019,12,전세,584.0,6454.607876712329,2019-12-01,sh
7350,경상남도,2020,01,월세,1277.0,1905.9780736100236,2020-01-01,sh
7351,경상남도,2020,01,전세,645.0,6323.720930232558,2020-01-01,sh
7352,경상남도,2020,02,월세,2011.0,1724.2560914967678,2020-02-01,sh
7353,경상남도,2020,02,전세,784.0,6499.617346938776,2020-02-01,sh
7354,경상남도,2020,03,월세,1261.0,1843.0872323552735,2020-03-01,sh
7355,경상남도,2020,03,전세,667.0,6591.904047976012,2020-03-01,sh
7356,경상남도,2020,04,월세,1141.0,2111.1700262927257,2020-04-01,sh
7357,경상남도,2020,04,전세,566.0,6650.795053003533,2020-04-01,sh
7358,경상남도,2020,05,월세,1153.0,2041.7710320901995,2020-05-01,sh
7359,경상남도,2020,05,전세,581.0,6580.464716006884,2020-05-01,sh
7360,경상남도,2020,06,월세,1066.0,1890.8236397748592,2020-06-01,sh
7361,경상남도,2020,06,전세,553.0,6774.502712477396,2020-06-01,sh
7362,경상남도,2020,07,월세,1123.0,1856.2154942119323,2020-07-01,sh
7363,경상남도,2020,07,전세,495.0,6662.383838383838,2020-07-01,sh
7364,경상남도,2020,08,월세,1308.0,2110.1536697247707,2020-08-01,sh
7365,경상남도,2020,08,전세,474.0,6644.620253164557,2020-08-01,sh
7366,경상남도,2020,09,월세,1172.0,2064.8796928327647,2020-09-01,sh
7367,경상남도,2020,09,전세,482.0,7009.128630705394,2020-09-01,sh
7368,경상남도,2020,10,월세,1258.0,2142.1367249602545,2020-10-01,sh
7369,경상남도,2020,10,전세,532.0,6806.296992481203,2020-10-01,sh
7370,경상남도,2020,11,월세,1082.0,2138.1820702402956,2020-11-01,sh
7371,경상남도,2020,11,전세,470.0,6788.510638297872,2020-11-01,sh
7372,경상남도,2020,12,월세,1336.0,1954.997005988024,2020-12-01,sh
7373,경상남도,2020,12,전세,536.0,6334.514925373134,2020-12-01,sh
7374,경상남도,2021,01,월세,1501.0,1878.72618254497,2021-01-01,sh
7375,경상남도,2021,01,전세,636.0,6376.729559748428,2021-01-01,sh
7376,경상남도,2021,02,월세,1877.0,1752.2274906766115,2021-02-01,sh
7377,경상남도,2021,02,전세,592.0,6251.309121621622,2021-02-01,sh
7378,경상남도,2021,03,월세,1524.0,2068.467847769029,2021-03-01,sh
7379,경상남도,2021,03,전세,532.0,6702.039473684211,2021-03-01,sh
7380,경상남도,2021,04,월세,1357.0,2030.1503316138542,2021-04-01,sh
7381,경상남도,2021,04,전세,504.0,6723.986111111111,2021-04-01,sh
7382,경상남도,2021,05,월세,1268.0,1927.8541009463722,2021-05-01,sh
7383,경상남도,2021,05,전세,440.0,6613.425,2021-05-01,sh
7384,경상남도,2021,06,월세,1367.0,1706.0007315288954,2021-06-01,sh
7385,경상남도,2021,06,전세,406.0,6838.152709359606,2021-06-01,sh
7386,경상남도,2021,07,월세,1453.0,1746.675843083276,2021-07-01,sh
7387,경상남도,2021,07,전세,423.0,6737.825059101655,2021-07-01,sh
7388,경상남도,2021,08,월세,1447.0,1590.9626814098135,2021-08-01,sh
7389,경상남도,2021,08,전세,408.0,6872.97794117647,2021-08-01,sh
7390,경상남도,2021,09,월세,1175.0,1798.8127659574468,2021-09-01,sh
7391,경상남도,2021,09,전세,353.0,6961.968838526912,2021-09-01,sh
7392,경상남도,2021,10,월세,1437.0,1809.4349338900488,2021-10-01,sh
7393,경상남도,2021,10,전세,388.0,7050.644329896907,2021-10-01,sh
7394,경상남도,2021,11,월세,1276.0,1883.7100313479623,2021-11-01,sh
7395,경상남도,2021,11,전세,390.0,6907.4358974358975,2021-11-01,sh
7396,경상남도,2021,12,월세,1713.0,1751.9713952130764,2021-12-01,sh
7397,경상남도,2021,12,전세,432.0,6457.291666666667,2021-12-01,sh
7398,경상남도,2022,01,월세,1790.0,1701.822346368715,2022-01-01,sh
7399,경상남도,2022,01,전세,517.0,6675.4738878143135,2022-01-01,sh
7400,경상남도,2022,02,월세,2427.0,1396.437989287186,2022-02-01,sh
7401,경상남도,2022,02,전세,522.0,6653.60153256705,2022-02-01,sh
7402,경상남도,2022,03,월세,1733.0,1820.2163877668781,2022-03-01,sh
7403,경상남도,2022,03,전세,470.0,7659.04255319149,2022-03-01,sh
7404,경상남도,2022,04,월세,1541.0,1760.09863724854,2022-04-01,sh
7405,경상남도,2022,04,전세,394.0,7368.0203045685275,2022-04-01,sh
7406,경상남도,2022,05,월세,1535.0,1712.3478827361564,2022-05-01,sh
7407,경상남도,2022,05,전세,375.0,7756.0,2022-05-01,sh
7408,경상남도,2022,06,월세,1424.0,1732.3658707865168,2022-06-01,sh
7409,경상남도,2022,06,전세,349.0,7381.318051575931,2022-06-01,sh
7410,경상남도,2022,07,월세,1402.0,1650.2047075606276,2022-07-01,sh
7411,경상남도,2022,07,전세,315.0,7388.539682539683,2022-07-01,sh
7412,경상남도,2022,08,월세,1337.0,1664.170531039641,2022-08-01,sh
7413,경상남도,2022,08,전세,302.0,7711.258278145695,2022-08-01,sh
7414,경상남도,2022,09,월세,1248.0,1763.846955128205,2022-09-01,sh
7415,경상남도,2022,09,전세,273.0,7328.571428571428,2022-09-01,sh
7416,경상남도,2022,10,월세,1245.0,1709.55421686747,2022-10-01,sh
7417,경상남도,2022,10,전세,281.0,7417.437722419929,2022-10-01,sh
7418,경상남도,2022,11,월세,532.0,1812.1127819548872,2022-11-01,sh
7419,경상남도,2022,11,전세,153.0,7338.562091503268,2022-11-01,sh
7420,경상북도,2019,01,월세,806.0,1413.7344913151364,2019-01-01,sh
7421,경상북도,2019,01,전세,741.0,4703.15249662618,2019-01-01,sh
7422,경상북도,2019,02,월세,977.0,1295.8014329580349,2019-02-01,sh
7423,경상북도,2019,02,전세,703.0,4452.802275960171,2019-02-01,sh
7424,경상북도,2019,03,월세,757.0,1387.2496697490092,2019-03-01,sh
7425,경상북도,2019,03,전세,546.0,4748.260073260073,2019-03-01,sh
7426,경상북도,2019,04,월세,631.0,1446.8272583201267,2019-04-01,sh
